PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
1377_01,Europa,FALSE,C/52/P,TRAPPIST-1e,43.0,FALSE,0.0,2801.0,537.0,42.0,144.0,Coxah Coniple,TRUE
1378_01,Earth,FALSE,G/212/P,TRAPPIST-1e,19.0,FALSE,245.0,41.0,550.0,,0.0,Joyces Caineson,FALSE
1378_02,Earth,FALSE,F/275/P,TRAPPIST-1e,22.0,FALSE,926.0,0.0,0.0,0.0,78.0,Ellena Caineson,TRUE
1379_01,Earth,FALSE,F/268/S,TRAPPIST-1e,16.0,FALSE,0.0,30.0,0.0,769.0,4.0,Lillen Mcgowaymond,FALSE
1380_01,Europa,FALSE,C/53/S,55 Cancri e,42.0,FALSE,0.0,21.0,0.0,2735.0,3604.0,Quarke Fuleng,FALSE
1381_01,Earth,TRUE,G/209/S,PSO J318.5-22,20.0,FALSE,0.0,0.0,0.0,0.0,0.0,Stevey Hoopez,TRUE
1382_01,Earth,FALSE,E/104/S,,35.0,FALSE,0.0,1125.0,429.0,0.0,55.0,Ritany Daughttley,FALSE
1383_01,Europa,TRUE,D/49/S,TRAPPIST-1e,53.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rasatik Resendent,TRUE
1384_01,Earth,FALSE,E/105/S,TRAPPIST-1e,17.0,FALSE,21.0,0.0,690.0,260.0,5.0,Violan Mayods,FALSE
1384_02,Earth,TRUE,G/210/S,TRAPPIST-1e,6.0,FALSE,0.0,0.0,0.0,0.0,0.0,Berty Mayods,FALSE
1384_03,Earth,FALSE,F/269/S,TRAPPIST-1e,22.0,FALSE,0.0,442.0,0.0,0.0,368.0,Fredy Mayods,TRUE
1384_04,Earth,FALSE,F/269/S,TRAPPIST-1e,41.0,FALSE,338.0,0.0,377.0,2.0,86.0,Shard Mayods,TRUE
1384_05,Earth,FALSE,E/105/S,,19.0,FALSE,189.0,510.0,0.0,0.0,0.0,Fany Mayods,TRUE
1385_01,,FALSE,G/213/P,TRAPPIST-1e,39.0,FALSE,705.0,3.0,0.0,0.0,0.0,Alvira Foxter,FALSE
1386_01,Earth,TRUE,G/214/P,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Murie Polliamposs,TRUE
1387_01,Mars,FALSE,E/85/P,TRAPPIST-1e,31.0,FALSE,1088.0,0.0,280.0,0.0,0.0,Trise Hacle,FALSE
1389_01,Earth,TRUE,G/212/S,55 Cancri e,38.0,FALSE,0.0,0.0,0.0,0.0,0.0,Hatty Lowelliott,TRUE
1390_01,Earth,TRUE,G/215/P,PSO J318.5-22,1.0,FALSE,0.0,0.0,,0.0,0.0,Mathy Meltoney,TRUE
1391_01,Mars,TRUE,F/276/P,TRAPPIST-1e,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Berios Apie,TRUE
1391_02,Mars,FALSE,F/276/P,TRAPPIST-1e,21.0,FALSE,1072.0,79.0,46.0,16.0,0.0,Cines Apie,FALSE
1391_03,Mars,FALSE,F/276/P,,44.0,FALSE,485.0,2.0,210.0,0.0,351.0,Frunch Apie,FALSE
1393_01,Mars,FALSE,F/270/S,TRAPPIST-1e,36.0,FALSE,42.0,0.0,212.0,151.0,1853.0,Mes Kake,FALSE
1393_02,Mars,FALSE,F/270/S,TRAPPIST-1e,19.0,FALSE,2058.0,0.0,224.0,298.0,19.0,,FALSE
1395_01,Earth,FALSE,G/214/S,TRAPPIST-1e,7.0,FALSE,0.0,0.0,0.0,0.0,0.0,Willah Fryes,TRUE
1397_01,Earth,FALSE,F/271/S,TRAPPIST-1e,39.0,FALSE,386.0,190.0,0.0,489.0,0.0,Hanne Hodes,FALSE
1398_01,Earth,FALSE,G/216/P,TRAPPIST-1e,28.0,FALSE,0.0,508.0,334.0,0.0,46.0,Adria Cookentaney,TRUE
1399_01,Earth,FALSE,F/272/S,TRAPPIST-1e,28.0,FALSE,0.0,0.0,529.0,560.0,60.0,Hellia Popelase,FALSE
1400_01,Earth,TRUE,G/217/P,55 Cancri e,14.0,FALSE,0.0,0.0,0.0,0.0,0.0,Hanne Colleruces,TRUE
1401_01,Earth,,G/218/P,TRAPPIST-1e,18.0,FALSE,0.0,0.0,599.0,59.0,152.0,Guyne Burtiz,FALSE
1402_01,Earth,TRUE,G/215/S,PSO J318.5-22,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Darlie Blacks,TRUE
1402_02,Earth,TRUE,G/215/S,55 Cancri e,33.0,FALSE,0.0,0.0,,0.0,0.0,Leony Blacks,TRUE
1403_01,Earth,FALSE,E/86/P,TRAPPIST-1e,18.0,FALSE,1656.0,0.0,0.0,,0.0,Bobbyn Coopelandez,FALSE
1404_01,Europa,FALSE,B/60/S,TRAPPIST-1e,47.0,FALSE,1.0,734.0,28.0,78.0,3471.0,Alaton Mornaned,FALSE
1404_02,Europa,FALSE,,TRAPPIST-1e,42.0,FALSE,0.0,51.0,0.0,4170.0,13.0,Arkard Mornaned,FALSE
1406_01,Mars,FALSE,E/106/S,TRAPPIST-1e,17.0,FALSE,36.0,0.0,1013.0,0.0,0.0,Muffs Gres,FALSE
1407_01,Earth,FALSE,F/278/P,TRAPPIST-1e,21.0,FALSE,737.0,4.0,27.0,8.0,0.0,Lerome Foxter,FALSE
1407_02,Earth,FALSE,F/278/P,PSO J318.5-22,17.0,FALSE,8.0,222.0,3.0,401.0,0.0,Derina Foxter,TRUE
1408_01,Earth,FALSE,G/216/S,PSO J318.5-22,26.0,FALSE,4.0,770.0,0.0,0.0,0.0,Prilly Fulloydez,FALSE
1410_01,Earth,FALSE,F/279/P,TRAPPIST-1e,23.0,FALSE,0.0,567.0,896.0,0.0,122.0,Evane Lerez,FALSE
1412_01,Earth,FALSE,G/217/S,55 Cancri e,15.0,FALSE,0.0,0.0,,0.0,832.0,Andona Winsley,FALSE
1413_01,Earth,TRUE,G/218/S,PSO J318.5-22,18.0,FALSE,0.0,0.0,0.0,0.0,0.0,Genee Nichoan,FALSE
1414_01,Earth,FALSE,F/280/P,TRAPPIST-1e,65.0,FALSE,259.0,0.0,0.0,0.0,1916.0,Andace Kinson,FALSE
1415_01,Europa,FALSE,D/45/P,55 Cancri e,33.0,FALSE,13.0,,2011.0,17.0,32.0,Preo Higast,TRUE
1416_01,Earth,TRUE,G/219/P,TRAPPIST-1e,27.0,FALSE,0.0,0.0,0.0,0.0,0.0,Therie Macdonadows,FALSE
1417_01,Europa,FALSE,C/54/S,TRAPPIST-1e,41.0,FALSE,0.0,184.0,0.0,1520.0,3358.0,Alik Spedlinale,FALSE
1419_01,Mars,FALSE,F/273/S,TRAPPIST-1e,42.0,FALSE,1381.0,0.0,1243.0,0.0,0.0,Goles Apeau,FALSE
1420_01,Mars,TRUE,E/108/S,TRAPPIST-1e,,FALSE,0.0,0.0,0.0,0.0,0.0,Wheard Shbre,FALSE
1421_01,Mars,FALSE,F/274/S,TRAPPIST-1e,37.0,FALSE,328.0,6153.0,,26.0,820.0,Whark Cres,FALSE
1421_02,Mars,FALSE,F/274/S,55 Cancri e,17.0,FALSE,891.0,0.0,243.0,0.0,5.0,Ars Cres,FALSE
1423_01,Europa,TRUE,B/61/S,TRAPPIST-1e,24.0,FALSE,0.0,0.0,0.0,0.0,0.0,Seginon Asoppor,TRUE
1423_02,Europa,TRUE,B/61/S,TRAPPIST-1e,39.0,FALSE,0.0,0.0,0.0,0.0,0.0,Beneb Asoppor,TRUE
1423_03,Europa,TRUE,B/61/S,55 Cancri e,59.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sadra Rodwative,TRUE
1424_01,Europa,TRUE,B/47/P,TRAPPIST-1e,32.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sarid Sageng,TRUE
1424_02,Europa,FALSE,B/47/P,55 Cancri e,29.0,FALSE,2988.0,2147.0,0.0,0.0,1779.0,Goros Sageng,FALSE
1424_03,Europa,FALSE,B/47/P,TRAPPIST-1e,8.0,FALSE,0.0,0.0,0.0,0.0,0.0,Elebola Sageng,TRUE
1424_04,Europa,FALSE,B/47/P,55 Cancri e,28.0,FALSE,0.0,4380.0,0.0,692.0,0.0,Proxima Sageng,TRUE
1424_05,Europa,TRUE,B/47/P,TRAPPIST-1e,35.0,FALSE,0.0,0.0,0.0,0.0,0.0,Weia Sageng,TRUE
1425_01,Earth,FALSE,F/282/P,TRAPPIST-1e,24.0,FALSE,711.0,0.0,0.0,59.0,57.0,Melvia Adavisons,FALSE
1425_02,Earth,TRUE,G/220/P,TRAPPIST-1e,1.0,FALSE,0.0,0.0,0.0,0.0,0.0,Mael Adavisons,TRUE
1425_03,Earth,TRUE,G/220/P,TRAPPIST-1e,4.0,FALSE,0.0,0.0,0.0,0.0,0.0,Maryne Adavisons,TRUE
1426_01,Europa,TRUE,D/46/P,55 Cancri e,28.0,FALSE,0.0,0.0,0.0,0.0,0.0,Duhrid Drelcate,TRUE
1427_01,Mars,TRUE,F/275/S,,46.0,FALSE,0.0,0.0,,0.0,0.0,Jumars Pead,TRUE
1427_02,Mars,FALSE,F/275/S,TRAPPIST-1e,67.0,FALSE,443.0,0.0,1721.0,250.0,2.0,Hont Pead,FALSE
1428_01,Earth,FALSE,E/109/S,TRAPPIST-1e,44.0,FALSE,0.0,200.0,128.0,460.0,0.0,Artis Hanghanson,FALSE
1430_01,Earth,FALSE,F/283/P,TRAPPIST-1e,14.0,FALSE,360.0,0.0,2116.0,1.0,8.0,Lina Popez,FALSE
1431_01,Earth,FALSE,G/221/P,TRAPPIST-1e,23.0,FALSE,0.0,0.0,4.0,0.0,965.0,Tonioe Ments,TRUE
1433_01,Earth,TRUE,G/219/S,TRAPPIST-1e,51.0,FALSE,0.0,0.0,0.0,0.0,0.0,Allene Noeley,FALSE
1434_01,Earth,FALSE,G/222/P,TRAPPIST-1e,20.0,FALSE,0.0,258.0,331.0,133.0,,Dandy Cartez,FALSE
1434_02,Earth,FALSE,,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Hughan Cartez,TRUE
1434_03,Earth,TRUE,G/222/P,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Emilla Cartez,FALSE
1435_01,Earth,FALSE,G/223/P,,23.0,FALSE,0.0,20.0,26.0,0.0,659.0,Gabrin Gilleranks,FALSE
1438_01,Earth,FALSE,E/89/P,TRAPPIST-1e,24.0,FALSE,181.0,224.0,0.0,195.0,191.0,Anae Sancasey,FALSE
1439_01,Mars,FALSE,F/279/S,TRAPPIST-1e,41.0,FALSE,112.0,186.0,228.0,760.0,0.0,Lios Lette,FALSE
1439_02,Mars,FALSE,D/52/S,TRAPPIST-1e,30.0,FALSE,806.0,100.0,9.0,,47.0,Croo Lette,FALSE
1440_01,Earth,FALSE,F/280/S,TRAPPIST-1e,27.0,FALSE,0.0,1826.0,39.0,11.0,649.0,Jerek Mcleaney,FALSE
1442_01,Earth,TRUE,G/220/S,PSO J318.5-22,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Leenny Pughanders,TRUE
1443_01,Earth,TRUE,G/225/P,TRAPPIST-1e,16.0,FALSE,0.0,0.0,0.0,0.0,0.0,Anda Jimes,TRUE
1444_01,Europa,FALSE,C/55/S,TRAPPIST-1e,30.0,FALSE,50.0,1248.0,0.0,1.0,912.0,Luxion Coarswing,TRUE
1445_01,Earth,FALSE,G/221/S,PSO J318.5-22,8.0,FALSE,0.0,0.0,0.0,0.0,0.0,Walles Wellenez,TRUE
1447_01,Earth,FALSE,G/227/P,TRAPPIST-1e,59.0,FALSE,0.0,0.0,0.0,0.0,755.0,Sadine Simson,FALSE
1450_01,Europa,TRUE,D/53/S,55 Cancri e,43.0,FALSE,0.0,0.0,0.0,0.0,0.0,Tabih Ailled,TRUE
1450_02,Europa,FALSE,D/53/S,55 Cancri e,30.0,FALSE,0.0,138.0,0.0,5467.0,112.0,Cella Ailled,FALSE
1451_01,Europa,FALSE,C/56/S,55 Cancri e,46.0,FALSE,202.0,484.0,0.0,3208.0,2485.0,Zinor Proorbeng,FALSE
1451_02,Europa,TRUE,C/56/S,TRAPPIST-1e,39.0,FALSE,0.0,0.0,0.0,0.0,0.0,Unukath Proorbeng,TRUE
1452_01,Europa,FALSE,C/53/P,TRAPPIST-1e,21.0,FALSE,5.0,251.0,10.0,26.0,3384.0,Arkar Distured,FALSE
1452_02,Europa,TRUE,,TRAPPIST-1e,70.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gorab Distured,TRUE
1452_03,Europa,FALSE,C/53/P,55 Cancri e,34.0,FALSE,0.0,1646.0,0.0,51.0,1462.0,Alzird Distured,FALSE
1452_04,Europa,FALSE,C/53/P,TRAPPIST-1e,33.0,FALSE,0.0,774.0,0.0,6255.0,6.0,Hamak Distured,FALSE
1452_05,Europa,TRUE,C/53/P,55 Cancri e,44.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gimph Distured,TRUE
1453_01,Earth,,G/229/P,55 Cancri e,16.0,,0.0,2838.0,32.0,5.0,3404.0,Kimena Thorney,FALSE
1453_02,Earth,FALSE,G/229/P,TRAPPIST-1e,63.0,FALSE,3.0,801.0,0.0,0.0,5.0,Annon Thorney,TRUE
1454_01,Europa,FALSE,D/54/S,TRAPPIST-1e,37.0,FALSE,0.0,13561.0,15.0,4060.0,72.0,Canonon Righturter,FALSE
1455_01,Europa,TRUE,B/62/S,55 Cancri e,29.0,FALSE,0.0,0.0,0.0,0.0,0.0,Markton Wassird,TRUE
1455_02,Europa,FALSE,B/62/S,TRAPPIST-1e,29.0,FALSE,0.0,2509.0,0.0,16.0,698.0,Teronan Conaly,TRUE
1455_03,Europa,TRUE,B/62/S,55 Cancri e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rotanin Wassird,TRUE
1455_04,Europa,FALSE,B/62/S,TRAPPIST-1e,26.0,FALSE,0.0,533.0,2119.0,10.0,504.0,Rasaleh Wassird,TRUE
1455_05,Europa,FALSE,B/62/S,55 Cancri e,76.0,FALSE,0.0,2732.0,422.0,16594.0,330.0,Antino Wassird,FALSE
1457_01,Earth,FALSE,E/110/S,TRAPPIST-1e,61.0,FALSE,0.0,368.0,3.0,4422.0,0.0,Bra Combson,FALSE
1458_01,,FALSE,G/223/S,TRAPPIST-1e,46.0,FALSE,0.0,0.0,2020.0,323.0,0.0,Arllia Mccarveymon,FALSE
1460_01,Earth,FALSE,F/285/P,,19.0,FALSE,,905.0,387.0,0.0,0.0,Bony Williotters,TRUE
1460_02,Earth,TRUE,G/230/P,PSO J318.5-22,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Eduana Williotters,TRUE
1461_01,Earth,TRUE,G/224/S,TRAPPIST-1e,,FALSE,0.0,,0.0,0.0,0.0,Naomin Gordond,FALSE
1462_01,Earth,TRUE,G/231/P,TRAPPIST-1e,30.0,FALSE,0.0,0.0,0.0,0.0,0.0,Timmie Webstes,TRUE
1463_01,Earth,FALSE,F/282/S,PSO J318.5-22,23.0,FALSE,200.0,414.0,73.0,1.0,1.0,,FALSE
1465_01,Earth,FALSE,G/233/P,PSO J318.5-22,63.0,FALSE,356.0,287.0,0.0,0.0,248.0,Byrona Alfordonard,FALSE
1467_01,,FALSE,E/111/S,TRAPPIST-1e,21.0,FALSE,894.0,1.0,0.0,61.0,26.0,Russey Dillips,FALSE
1474_01,Mars,TRUE,F/287/P,TRAPPIST-1e,32.0,FALSE,0.0,0.0,0.0,,0.0,Morms Melte,TRUE
1478_01,Earth,FALSE,F/289/P,TRAPPIST-1e,33.0,FALSE,0.0,0.0,0.0,417.0,2372.0,,FALSE
1478_02,Earth,FALSE,F/289/P,PSO J318.5-22,39.0,FALSE,,19.0,733.0,0.0,701.0,Toniel Sweene,FALSE
1479_01,Mars,TRUE,F/290/P,TRAPPIST-1e,49.0,FALSE,0.0,0.0,0.0,0.0,0.0,Clues Erle,TRUE
1481_01,Mars,FALSE,E/91/P,TRAPPIST-1e,27.0,FALSE,555.0,0.0,744.0,0.0,0.0,Krus Prist,FALSE
1484_01,Earth,,E/93/P,TRAPPIST-1e,16.0,FALSE,92.0,1.0,884.0,0.0,0.0,Lan Roachoanand,FALSE
1485_01,Mars,TRUE,F/291/P,TRAPPIST-1e,38.0,FALSE,0.0,0.0,0.0,0.0,0.0,Hones Man,TRUE
1488_01,Mars,TRUE,E/94/P,TRAPPIST-1e,42.0,FALSE,0.0,0.0,0.0,0.0,,Powhex Betie,TRUE
1489_01,Earth,FALSE,G/229/S,TRAPPIST-1e,19.0,FALSE,73.0,0.0,0.0,813.0,2.0,Katiey Gallencis,FALSE
1490_01,Europa,FALSE,D/47/P,55 Cancri e,26.0,FALSE,0.0,304.0,0.0,3998.0,,Caphird Crioncery,FALSE
1491_01,Earth,FALSE,G/240/P,55 Cancri e,32.0,FALSE,0.0,0.0,0.0,817.0,8.0,Leneva Sosalinson,TRUE
1491_02,Earth,FALSE,F/292/P,TRAPPIST-1e,56.0,FALSE,0.0,51.0,0.0,2.0,706.0,Tanley Sosalinson,FALSE
1491_03,Earth,FALSE,G/240/P,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,,TRUE
1493_01,Earth,FALSE,F/285/S,TRAPPIST-1e,38.0,FALSE,35.0,0.0,0.0,0.0,713.0,Eilace Hardley,FALSE
1498_01,Earth,FALSE,F/295/P,TRAPPIST-1e,30.0,FALSE,0.0,495.0,,0.0,153.0,Karay Talls,FALSE
1499_01,Earth,FALSE,F/287/S,TRAPPIST-1e,21.0,FALSE,5.0,0.0,0.0,2.0,1061.0,Teryla Keithunts,FALSE
1500_01,Earth,FALSE,G/230/S,TRAPPIST-1e,11.0,FALSE,0.0,0.0,0.0,0.0,0.0,Hollie Cooperkins,FALSE
1500_02,Earth,FALSE,G/230/S,TRAPPIST-1e,3.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gerly Cooperkins,FALSE
1500_03,Earth,FALSE,G/230/S,55 Cancri e,17.0,FALSE,0.0,55.0,913.0,0.0,55.0,Joandy Barbes,TRUE
1500_04,Earth,,G/230/S,55 Cancri e,35.0,FALSE,0.0,0.0,0.0,0.0,0.0,Andrey Cooperkins,TRUE
1500_05,Earth,FALSE,F/288/S,55 Cancri e,17.0,FALSE,319.0,184.0,0.0,0.0,376.0,Irmark Barbes,FALSE
1500_06,Earth,TRUE,G/230/S,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Bobbyn Barbes,TRUE
1500_07,Earth,TRUE,G/230/S,TRAPPIST-1e,46.0,FALSE,0.0,0.0,0.0,0.0,0.0,Everly Barbes,TRUE
1501_01,Earth,FALSE,G/243/P,TRAPPIST-1e,63.0,FALSE,0.0,216.0,0.0,594.0,0.0,Julin Fryan,FALSE
1503_01,Mars,FALSE,D/48/P,TRAPPIST-1e,35.0,FALSE,1890.0,0.0,497.0,1.0,0.0,Koops Haste,FALSE
1503_02,Mars,FALSE,D/48/P,TRAPPIST-1e,61.0,FALSE,1114.0,0.0,68.0,0.0,0.0,Wat Haste,FALSE
1506_01,Earth,FALSE,F/298/P,,19.0,FALSE,0.0,24.0,615.0,9.0,0.0,Bara Vines,TRUE
1507_01,Earth,FALSE,F/289/S,TRAPPIST-1e,43.0,FALSE,0.0,0.0,1217.0,2.0,0.0,,TRUE
1507_02,Earth,FALSE,F/289/S,TRAPPIST-1e,14.0,FALSE,1.0,1.0,683.0,419.0,0.0,Jerek Jeffey,FALSE
1507_03,Earth,FALSE,G/231/S,TRAPPIST-1e,78.0,FALSE,0.0,0.0,0.0,441.0,4.0,Anny Jeffey,FALSE
1507_04,Earth,FALSE,F/289/S,TRAPPIST-1e,21.0,FALSE,398.0,490.0,0.0,,0.0,Kirky Jeffey,FALSE
1509_01,Mars,FALSE,E/95/P,TRAPPIST-1e,32.0,,1240.0,0.0,58.0,0.0,0.0,Sumpix Dal,FALSE
1510_01,Mars,FALSE,F/291/S,TRAPPIST-1e,31.0,FALSE,1226.0,0.0,1.0,0.0,0.0,Yakers Swin,FALSE
1511_01,Europa,FALSE,B/63/S,TRAPPIST-1e,40.0,FALSE,1006.0,,0.0,284.0,329.0,Ancham Spandisket,TRUE
1511_02,Europa,TRUE,B/63/S,TRAPPIST-1e,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Diram Whealeed,TRUE
1511_03,Europa,FALSE,B/63/S,TRAPPIST-1e,36.0,FALSE,0.0,2345.0,0.0,1966.0,27.0,Maham Spandisket,FALSE
1511_04,Europa,FALSE,B/63/S,55 Cancri e,31.0,FALSE,65.0,2121.0,0.0,6431.0,1.0,Winon Whealeed,FALSE
1515_01,Earth,FALSE,F/293/S,TRAPPIST-1e,18.0,FALSE,765.0,0.0,13.0,0.0,0.0,Herina Oconley,FALSE
1520_01,Earth,TRUE,G/235/S,TRAPPIST-1e,40.0,FALSE,0.0,0.0,0.0,0.0,0.0,Harrie Klindsey,TRUE
1521_01,Mars,TRUE,F/295/S,TRAPPIST-1e,28.0,FALSE,0.0,0.0,0.0,0.0,0.0,Repart Flité,TRUE
1523_01,Europa,TRUE,B/64/S,55 Cancri e,41.0,FALSE,0.0,,0.0,0.0,0.0,Izares Waring,TRUE
1523_02,Europa,TRUE,B/64/S,TRAPPIST-1e,35.0,FALSE,0.0,0.0,0.0,0.0,0.0,Baton Waring,TRUE
1524_01,Earth,TRUE,G/236/S,TRAPPIST-1e,14.0,FALSE,0.0,0.0,0.0,0.0,0.0,Therie Shawforden,TRUE
1525_01,Mars,FALSE,F/299/P,TRAPPIST-1e,20.0,FALSE,539.0,1269.0,38.0,0.0,0.0,Sceros Gin,TRUE
1526_01,Earth,FALSE,F/300/P,55 Cancri e,23.0,FALSE,4.0,,2.0,254.0,521.0,Karia Sotond,FALSE
1527_01,Europa,TRUE,D/49/P,55 Cancri e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Dirius Boderbint,TRUE
1527_02,Europa,FALSE,D/49/P,TRAPPIST-1e,25.0,FALSE,0.0,0.0,0.0,0.0,0.0,Anchird Boderbint,TRUE
1528_01,Mars,FALSE,D/50/P,55 Cancri e,18.0,FALSE,3992.0,673.0,1360.0,2.0,0.0,Eang Madan,TRUE
1529_01,Europa,FALSE,A/16/S,PSO J318.5-22,25.0,TRUE,0.0,7069.0,0.0,45.0,282.0,Almino Slable,TRUE
1529_02,Europa,FALSE,A/16/S,TRAPPIST-1e,30.0,FALSE,0.0,0.0,0.0,0.0,0.0,Krab Slable,TRUE
1531_01,Earth,FALSE,G/237/S,TRAPPIST-1e,46.0,FALSE,0.0,0.0,533.0,277.0,0.0,Kimena Puckley,FALSE
1532_01,Europa,FALSE,B/65/S,TRAPPIST-1e,27.0,FALSE,0.0,31.0,0.0,1.0,11378.0,Alcorux Bealvewd,FALSE
1533_01,Earth,FALSE,G/244/P,TRAPPIST-1e,53.0,FALSE,1015.0,0.0,0.0,0.0,1.0,Tricky Potters,FALSE
1536_01,Mars,TRUE,F/297/S,TRAPPIST-1e,21.0,FALSE,0.0,0.0,0.0,0.0,0.0,Croo Nuthe,TRUE
1539_01,Europa,,A/17/S,55 Cancri e,32.0,FALSE,54.0,3782.0,0.0,21.0,5.0,Alyadum Barmant,TRUE
1540_01,Europa,FALSE,C/55/P,TRAPPIST-1e,32.0,FALSE,1.0,470.0,0.0,1440.0,2114.0,Shamak Clumshangs,FALSE
1540_02,Europa,FALSE,C/55/P,TRAPPIST-1e,33.0,TRUE,0.0,7139.0,22.0,0.0,553.0,Duhratz Clumshangs,TRUE
1540_03,Europa,FALSE,C/55/P,TRAPPIST-1e,26.0,FALSE,0.0,170.0,0.0,3718.0,0.0,Bahoton Clumshangs,FALSE
1541_01,Earth,FALSE,F/298/S,TRAPPIST-1e,47.0,FALSE,12.0,7.0,0.0,720.0,0.0,Carma Woody,TRUE
1542_01,Mars,FALSE,F/299/S,TRAPPIST-1e,13.0,FALSE,7172.0,0.0,157.0,20.0,0.0,Tot Seche,FALSE
1543_01,Europa,TRUE,C/56/P,55 Cancri e,34.0,FALSE,0.0,0.0,0.0,0.0,0.0,Izarkab Clidly,TRUE
1544_01,Earth,FALSE,G/245/P,TRAPPIST-1e,21.0,FALSE,9.0,0.0,0.0,0.0,800.0,Rosiey Ayalazquez,FALSE
1545_01,Mars,FALSE,,TRAPPIST-1e,20.0,FALSE,206.0,0.0,629.0,67.0,523.0,Hocks Fiha,TRUE
1547_01,Earth,FALSE,F/301/S,TRAPPIST-1e,21.0,FALSE,163.0,0.0,661.0,32.0,0.0,Aarone Hoppers,FALSE
1548_01,Europa,TRUE,B/50/P,55 Cancri e,51.0,,0.0,0.0,0.0,0.0,0.0,Okulk Unicting,TRUE
1548_02,Europa,TRUE,B/50/P,TRAPPIST-1e,18.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sarid Stivelte,TRUE
1550_01,Europa,FALSE,C/58/S,TRAPPIST-1e,26.0,FALSE,1.0,230.0,0.0,42.0,4030.0,Marin Supiensive,FALSE
1550_02,Europa,FALSE,,55 Cancri e,53.0,TRUE,5022.0,2376.0,0.0,0.0,235.0,Coxaton Supiensive,FALSE
1551_01,Europa,FALSE,E/96/P,TRAPPIST-1e,30.0,FALSE,0.0,1376.0,43.0,0.0,1460.0,Skyrmak Clidly,TRUE
1552_01,Earth,TRUE,G/240/S,TRAPPIST-1e,37.0,FALSE,0.0,0.0,0.0,0.0,0.0,Millie Batestonley,FALSE
1555_01,Europa,FALSE,A/18/S,TRAPPIST-1e,45.0,FALSE,0.0,1389.0,0.0,2987.0,0.0,Alcorix Spistory,FALSE
1558_01,Earth,FALSE,G/247/P,TRAPPIST-1e,62.0,FALSE,877.0,15.0,0.0,0.0,1.0,Benja Mcdowns,FALSE
1560_01,Earth,FALSE,G/242/S,TRAPPIST-1e,38.0,FALSE,0.0,1.0,45.0,0.0,837.0,Chary Guezaley,FALSE
1561_01,Earth,FALSE,F/305/P,55 Cancri e,24.0,FALSE,1030.0,0.0,0.0,0.0,1122.0,Kyley Briggins,FALSE
1562_01,Earth,FALSE,F/306/P,TRAPPIST-1e,18.0,FALSE,341.0,0.0,332.0,102.0,0.0,Shelle Simmonders,FALSE
1564_01,Mars,TRUE,F/303/S,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Weers Merie,FALSE
1565_01,Earth,FALSE,F/304/S,PSO J318.5-22,16.0,FALSE,0.0,1519.0,0.0,0.0,766.0,Gordo Fitzgerson,FALSE
1567_01,Europa,TRUE,B/53/P,TRAPPIST-1e,37.0,FALSE,0.0,0.0,0.0,0.0,0.0,Tark Replic,TRUE
1568_01,Earth,FALSE,,TRAPPIST-1e,22.0,FALSE,1018.0,100.0,0.0,9.0,0.0,Idace Burchrison,FALSE
1568_02,Earth,TRUE,G/248/P,PSO J318.5-22,18.0,FALSE,0.0,0.0,,0.0,0.0,Samany Burchrison,TRUE
1569_01,Mars,TRUE,F/308/P,TRAPPIST-1e,25.0,FALSE,0.0,0.0,0.0,0.0,0.0,Tors Hac,TRUE
1572_01,Earth,FALSE,G/249/P,TRAPPIST-1e,26.0,,758.0,17.0,11.0,0.0,0.0,Karie Shephendry,FALSE
1572_02,Earth,FALSE,F/309/P,TRAPPIST-1e,25.0,FALSE,4.0,0.0,146.0,723.0,0.0,Lynnie Pager,FALSE
1573_01,Mars,FALSE,D/56/S,TRAPPIST-1e,55.0,FALSE,938.0,0.0,82.0,0.0,162.0,Lychex Butte,FALSE
1576_01,Mars,FALSE,E/97/P,TRAPPIST-1e,28.0,FALSE,641.0,0.0,372.0,0.0,16.0,Oahars Hapie,FALSE
1577_01,Earth,FALSE,F/310/P,,23.0,FALSE,0.0,169.0,,0.0,0.0,Keitha Grahangory,TRUE
